Invoice ID,Date,Customer,Amount,Tax,Total
INV-1000,2025-04-11,Customer 0,2838.28,336.08,3174.36
INV-1001,2024-08-08,Customer 1,1957.81,334.63,2292.44
INV-1002,2024-10-25,Customer 2,129.03,297.69,426.72
INV-1003,2025-04-07,Customer 3,1192.92,140.99,1333.91
INV-1004,2025-05-12,Customer 4,1243.08,282.82,1525.8999999999999
INV-1005,2025-01-15,Customer 5,3432.15,194.55,3626.7000000000003
INV-1006,2025-07-02,Customer 6,3069.48,486.0,3555.48
INV-1007,2025-04-11,Customer 7,4174.31,425.21,4599.52
INV-1008,2025-03-23,Customer 8,908.16,362.26,1270.42
INV-1009,2024-12-20,Customer 9,1985.75,121.81,2107.56
INV-1010,2024-08-26,Customer 10,952.07,131.75,1083.8200000000002
INV-1011,2025-04-26,Customer 11,3789.04,25.01,3814.05
INV-1012,2025-04-14,Customer 12,2154.52,356.78,2511.3
INV-1013,2024-07-28,Customer 13,1079.31,59.89,1139.2
INV-1014,2025-02-21,Customer 14,2860.12,222.47,3082.5899999999997
INV-1015,2025-03-14,Customer 15,205.0,104.85,309.85
INV-1016,2025-02-23,Customer 16,4219.31,448.4,4667.71
INV-1017,2024-09-17,Customer 17,2276.28,240.31,2516.59
INV-1018,2024-11-07,Customer 18,2005.99,283.82,2289.81
INV-1019,2024-08-13,Customer 19,4636.96,349.28,4986.24
INV-1020,2024-10-02,Customer 20,3650.0,73.97,3723.97
INV-1021,2025-01-12,Customer 21,1666.38,304.19,1970.5700000000002
INV-1022,2024-10-19,Customer 22,2873.7,272.22,3145.92
INV-1023,2025-02-12,Customer 23,2628.13,105.52,2733.65
INV-1024,2024-09-12,Customer 24,4807.8,471.71,5279.51
INV-1025,2025-07-01,Customer 25,4230.44,301.44,4531.879999999999
INV-1026,2024-11-12,Customer 26,3749.23,348.92,4098.15
INV-1027,2024-11-29,Customer 27,2721.48,440.83,3162.31
INV-1028,2024-08-12,Customer 28,2954.42,314.06,3268.48
INV-1029,2025-06-04,Customer 29,4828.01,151.34,4979.35
INV-1030,2025-05-25,Customer 30,3054.82,57.22,3112.04
INV-1031,2025-02-03,Customer 31,1416.2,230.98,1647.18
INV-1032,2025-01-16,Customer 32,1516.55,113.13,1629.6799999999998
INV-1033,2024-10-25,Customer 33,868.07,211.17,1079.24
INV-1034,2025-01-14,Customer 34,127.4,442.22,569.62
INV-1035,2025-01-29,Customer 35,2145.84,165.55,2311.3900000000003
INV-1036,2025-06-02,Customer 36,2004.66,65.43,2070.09
INV-1037,2024-07-24,Customer 37,1502.77,181.37,1684.1399999999999
INV-1038,2025-05-29,Customer 38,119.7,453.88,573.58
INV-1039,2024-11-21,Customer 39,1034.27,139.71,1173.98
INV-1040,2024-09-06,Customer 40,3571.14,325.61,3896.75
INV-1041,2025-03-14,Customer 41,3961.37,5.26,3966.63
INV-1042,2024-09-19,Customer 42,3049.5,179.52,3229.02
INV-1043,2025-03-10,Customer 43,4635.19,155.87,4791.0599999999995
INV-1044,2025-07-02,Customer 44,3272.83,86.5,3359.33
INV-1045,2024-08-28,Customer 45,4579.05,269.37,4848.42
INV-1046,2025-02-06,Customer 46,4257.69,244.99,4502.679999999999
INV-1047,2024-10-22,Customer 47,2274.78,347.76,2622.54
INV-1048,2025-04-25,Customer 48,522.28,138.36,660.64
INV-1049,2024-09-10,Customer 49,1885.55,125.84,2011.3899999999999
